visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_range,IR_norm_range,class
6.6498,102.1019,35.2449,9.175,154.5083,0.054,3.1507,-17.4794,34.0016,13.0188,-2.9187712324178627,8.3434482,20.982800000000005,-1.2004302207169586,1.0
3.0,117.0,13.6172,0.0329,246.2501,0.0928,2.8865,189.0,246.0,238.043,-2.377308639189982,22.852009279999997,7.956999999999994,0.04210052910052907,0.0
3.0,156.0,22.3164,0.06,685.1917,0.0765,3.3034,178.0,245.0,233.7891,-2.570464538149647,52.417165049999994,11.21090000000001,0.06298258426966298,0.0
3.64,139.9387,30.6657,6.775,130.425,0.129,2.7311,0.0646,42.5862,32.5611,-2.047942874620465,16.824825,10.025099999999995,155.1873065015479,1.0
5.0,169.0,54.0313,0.1016,1303.7709,0.0224,4.0419,176.0,252.0,225.3438,-3.7986943201211427,29.204468159999998,26.656200000000013,0.1514556818181819,0.0
9.0,166.0,55.1602,0.087,845.2292,0.0258,3.8737,176.0,246.0,220.125,-3.6573807870545654,21.80691336,25.875,0.14701704545454544,0.0
7.0,135.0,36.2227,0.0585,425.4126,0.0343,3.5926,179.0,242.0,225.8789,-3.372609924810243,14.591652179999999,16.121100000000013,0.09006201117318442,0.0
5.0,135.0,34.6055,0.0605,509.9125,0.0406,3.5574,168.0,245.0,224.7344,-3.20398721237445,20.702447499999998,20.265600000000006,0.12062857142857146,0.0
4.0,178.0,40.0313,0.0928,1149.9417,0.0261,3.8973,170.0,249.0,231.2031,-3.6458199646534895,30.013478370000005,17.796899999999994,0.1046876470588235,0.0
6.0,99.0,13.6211,0.0165,74.5292,0.1678,2.3173,205.0,247.0,241.1406,-1.7849824849490312,12.505999760000002,5.859399999999994,0.028582439024390213,0.0
9.0,157.0,38.3633,0.0559,497.275,0.0497,3.4708,154.0,234.0,216.7461,-3.001750345879554,24.7145675,17.253899999999987,0.1120383116883116,0.0
8.0,100.0,31.5313,0.0461,237.7875,0.0418,3.3771,182.0,238.0,223.4258,-3.1748589394514264,9.9395175,14.57419999999999,0.08007802197802193,0.0
80.3887,88.558,84.2206,0.4,0.575,0.5272,0.821,-100.4897,-93.405,-96.6041,-0.6401752957938396,0.30313999999999997,3.1991000000000014,-0.03183510349816948,1.0
6.0,199.0,74.3047,0.0856,861.6916,0.0239,3.8904,159.0,239.0,197.3828,-3.733876820044672,20.59442924,41.6172,0.26174339622641507,0.0
8.7996,80.3887,37.2083,3.3833,22.1083,0.1234,2.3008,-84.5843,32.2862,-23.771,-2.0923241675108497,2.72816422,56.0572,-0.6627376475303337,1.0
2.0,155.0,42.7656,0.0458,295.9833,0.0598,3.2906,193.0,248.0,228.0547,-2.816749618025551,17.69980134,19.945300000000003,0.1033435233160622,0.0
4.715,100.812,27.0538,8.6458,168.5875,0.0772,3.0616,-5.332,36.5493,23.5057,-2.5613558219514063,13.014955,13.043600000000001,-2.446286571642911,1.0
6.0,64.0,15.7305,0.0249,89.2917,0.0808,2.8185,213.0,237.0,231.6563,-2.5157783134550873,7.21476936,5.3437000000000126,0.025087793427230106,0.0
3.64,108.3363,9.9896,3.025,80.4167,0.5326,1.35,13.3639,41.7633,38.5047,-0.6299846056023053,42.82993442,3.2586000000000013,0.2438360059563452,1.0
57.3856,103.8217,82.9517,3.2667,21.5667,0.1267,2.2798,-30.5666,-16.6425,-24.9673,-2.0659331916550436,2.7325008900000003,8.324800000000003,-0.2723495580143033,1.0
3.0,37.0,5.0547,0.006,16.2542,0.3866,1.4387,230.0,249.0,247.0469,-0.9503647122079065,6.28387372,1.9531000000000063,0.00849173913043481,0.0
3.64,17.1839,4.8829,0.2792,0.9958,0.7395,0.5804,35.9152,41.7633,40.7231,-0.3017809968312825,0.7363941,1.0401999999999987,0.02896266761705347,1.0
10.0,193.0,62.1367,0.0918,901.1542,0.0226,3.9537,174.0,243.0,216.3828,-3.789805372703897,20.36608492,26.617199999999997,0.15297241379310342,0.0
10.0,206.0,141.6641,0.0612,458.5917,0.0329,3.6031,191.0,243.0,201.1875,-3.414282621210811,15.08766693,41.8125,0.21891361256544503,0.0
3.0,172.0,29.5508,0.0732,800.7667,0.035,3.6856,176.0,245.0,230.8164,-3.3524072174927233,28.026834500000003,14.183600000000013,0.08058863636363643,0.0
6.8648,115.2158,30.4297,5.5667,63.2667,0.0823,2.7712,-9.8224,32.9311,19.7146,-2.497384171299113,5.20684941,13.2165,-1.345546913178042,1.0
56.9556,73.0793,66.3519,0.5958,0.9375,0.4225,1.0076,-105.7418,-93.405,-100.3243,-0.8615658321849086,0.39609374999999997,6.919299999999993,-0.06543580684270546,1.0
5.3599,39.3271,8.258,1.3583,10.5833,0.4344,1.3808,19.4112,34.0016,31.7068,-0.8337895103624113,4.59738552,2.294800000000002,0.11822040883613595,1.0
5.0,141.0,25.3945,0.0569,522.9875,0.0443,3.4716,188.0,249.0,237.2734,-3.116770601931047,23.16834625,11.72659999999999,0.06237553191489357,0.0
2.0,3.0,2.0313,0.0002,0.0417,0.9201,0.1732,245.0,249.0,246.6016,-0.08327291919382147,0.03836817,2.3984000000000094,0.00978938775510208,0.0
7.0,146.0,50.5313,0.0936,907.8249,0.0213,3.9907,192.0,246.0,224.3242,-3.8490482062667577,19.33667037,21.67580000000001,0.11289479166666672,0.0
60.3953,125.9649,94.6295,7.0333,96.3667,0.0669,2.9341,-13.6085,-2.7422,-8.6672,-2.7045563118479543,6.44693223,5.924999999999999,-0.43538964617702164,1.0
3.0,155.0,50.4961,0.0648,492.1625,0.0314,3.6532,162.0,242.0,211.5273,-3.4609473860679296,15.4539025,30.472700000000003,0.1881030864197531,0.0
4.07,130.6945,29.6655,4.775,82.4083,0.2882,2.1491,-5.8544,40.9373,29.1181,-1.2441005954167152,23.75007206,11.819200000000002,-2.018857611369227,1.0
9.0,198.0,98.6719,0.0611,399.3751,0.0346,3.5534,186.0,245.0,211.4844,-3.3639015969184585,13.818378459999998,33.515600000000006,0.1801913978494624,0.0
43.6267,115.8607,76.5409,6.0708,67.0459,0.0717,2.8169,-33.9336,-11.4349,-24.7916,-2.6352645313765626,4.80719103,13.356699999999998,-0.3936128203314708,1.0
66.6298,78.8838,71.6567,0.45,0.575,0.4847,0.8388,-107.3685,-99.4687,-104.7627,-0.7242251361308067,0.27870249999999996,5.293999999999997,-0.04930682649007853,1.0
4.9299,95.0074,31.7851,10.3167,193.2,0.0495,3.2374,21.9157,41.5571,33.5373,-3.0057826094074924,9.5634,8.019799999999996,0.3659385737165592,1.0
4.0,169.0,32.4727,0.0498,443.5458,0.0984,3.1373,170.0,249.0,233.2891,-2.3187144749239295,43.64490672,15.71090000000001,0.09241705882352946,0.0
79.3138,84.9033,82.2924,0.1417,0.1417,0.7568,0.408,-102.039,-91.9673,-96.1285,-0.2786562612444685,0.10723856,4.161200000000008,-0.04078048589264897,1.0
8.0,131.0,39.1484,0.0658,519.0876,0.0315,3.6908,170.0,239.0,218.0234,-3.4577677331505496,16.3512594,20.97659999999999,0.1233917647058823,0.0
3.855,9.4446,4.3161,0.0792,0.1958,0.919,0.2241,26.1705,39.6925,38.741,-0.08446915662644996,0.17994020000000002,0.9515000000000029,0.03635773103303349,1.0
4.0,7.0,4.918,0.0005,0.1458,0.7678,0.4112,244.0,246.0,245.2617,-0.26422599641543965,0.11194524000000002,0.7383000000000095,0.0030258196721311865,0.0
4.0,74.0,11.5859,0.0201,64.9917,0.0985,2.6154,214.0,248.0,242.9922,-2.3176987308040937,6.40168245,5.007800000000003,0.023400934579439266,0.0
10.0,153.0,50.5859,0.0732,712.0917,0.0362,3.7132,163.0,242.0,217.0117,-3.3186961601504117,25.77771954,24.98830000000001,0.15330245398773013,0.0
3.0,81.0,10.9219,0.0249,129.3042,0.1062,2.72,203.0,247.0,241.1406,-2.2424311701742985,13.732106040000001,5.859399999999994,0.028864039408866966,0.0
4.07,77.3789,13.504,4.5708,76.0125,0.2297,2.2597,16.4106,40.7304,36.9745,-1.4709811692870844,17.46007125,3.755900000000004,0.22887036427674823,1.0
7.0,233.0,80.8594,0.1489,2307.7793,0.0154,4.3275,167.0,246.0,208.1602,-4.173387769562553,35.53980122,37.8398,0.22658562874251495,0.0
37.0,165.0,118.75,0.0403,172.4625,0.0475,3.2474,78.0,186.0,130.7383,-3.0470255679415414,8.191968750000001,55.26169999999999,0.7084833333333332,0.0
3.0,9.0,3.1289,0.0007,0.4458,0.8217,0.4218,244.0,249.0,247.3516,-0.1963799140449949,0.36631386,1.6484000000000094,0.006755737704918071,0.0
10.5195,80.8186,40.6556,5.0042,44.1292,0.0862,2.6077,-88.6804,21.9157,-37.8118,-2.4510851013124895,3.8039370399999997,59.7275,-0.6735141023270079,1.0
49.2163,98.0172,74.7664,6.2917,62.275,0.0708,2.7743,-28.7597,-13.6085,-23.0301,-2.647896278282463,4.40907,9.421600000000002,-0.327597297607416,1.0
77.5939,100.597,87.7501,2.3417,10.3,0.164,1.984,-97.4542,-73.8781,-87.082,-1.8078888511579385,1.6892000000000003,13.20389999999999,-0.1354882601262951,1.0
48.5713,108.1214,76.8037,5.5667,55.3833,0.0783,2.7253,-23.7475,-2.7422,-14.5736,-2.54720767598538,4.336512389999999,11.8314,-0.4982166543846721,1.0
5.0,137.0,35.2383,0.0776,762.9083,0.0283,3.8147,184.0,242.0,224.8477,-3.564893474332945,21.590304890000002,17.152299999999997,0.09321902173913042,0.0
12.0,174.0,70.9336,0.0953,957.6626,0.0219,3.9634,159.0,234.0,203.3008,-3.8212686421596818,20.97281094,30.69919999999999,0.19307672955974836,0.0
5.0,169.0,52.5195,0.0788,676.7958,0.0257,3.8378,159.0,239.0,209.7813,-3.661264287080963,17.39365206,29.218700000000013,0.18376540880503153,0.0
2.0,3.0,2.5703,0.0007,0.175,0.7112,0.4637,246.0,249.0,247.7109,-0.34080159478244215,0.12446,1.2890999999999906,0.005240243902438986,0.0
1.0,66.0,9.3008,0.0309,145.0542,0.074,2.9974,225.0,250.0,244.6641,-2.6036901857779675,10.7340108,5.335900000000009,0.023715111111111152,0.0
3.0,141.0,30.8047,0.0822,835.6542,0.0267,3.8621,195.0,252.0,236.8906,-3.623091713575933,22.31196714,15.109399999999994,0.07748410256410253,0.0
10.0895,98.6621,67.1261,7.9917,108.3333,0.0567,3.0242,-23.1677,27.9361,-12.9017,-2.8699810682484306,6.14249811,40.8378,-1.7627041096008669,1.0
5.0,208.0,118.9336,0.0953,1033.9834,0.0233,3.9536,148.0,235.0,174.0664,-3.759301918410482,24.091813220000002,60.93360000000001,0.4117135135135136,0.0
2.0,194.0,43.7109,0.1003,1282.8085,0.0255,3.939,180.0,248.0,225.5625,-3.6690768268177565,32.71161675,22.4375,0.12465277777777778,0.0
9.2296,77.3789,44.0592,7.5417,101.4,0.0601,2.9965,-14.1561,30.3397,2.5608,-2.811745437440975,6.09414,27.7789,-1.962327194636941,1.0
50.7211,91.7827,77.5108,1.2958,4.0958,0.2721,1.5516,-86.8425,-53.7371,-68.0937,-1.3015856331929365,1.11446718,14.3566,-0.16531767279845697,1.0
7.0,120.0,37.2461,0.0545,400.5667,0.0418,3.528,179.0,239.0,221.7539,-3.1748589394514264,16.74368806,17.246100000000013,0.09634692737430174,0.0
9.0,166.0,91.1914,0.0754,594.5583,0.0273,3.7616,197.0,244.0,212.4531,-3.600868576791223,16.231441590000003,31.546899999999994,0.16013654822335022,0.0
33.9525,82.3235,58.2791,2.3083,10.2583,0.164,1.9817,-94.3734,-34.2433,-74.5282,-1.8078888511579385,1.6823612000000001,40.2849,-0.4268671045019041,1.0
4.0,182.0,43.3984,0.0539,397.3417,0.0434,3.4657,153.0,238.0,214.7773,-3.137295837875778,17.24462978,23.222700000000003,0.15178235294117648,0.0
6.8648,76.089,32.3401,5.0292,46.4375,0.0858,2.6372,-13.3353,32.5014,13.2276,-2.4557362724882204,3.9843375,19.273799999999994,-1.4453218150322822,1.0
2.0,20.0,3.7188,0.0041,5.5583,0.4264,1.2999,242.0,254.0,251.7852,-0.8523774061305023,2.37005912,2.2147999999999968,0.009152066115702465,0.0
9.0,168.0,59.6367,0.0847,731.1208,0.0267,3.8296,157.0,237.0,207.6719,-3.623091713575933,19.520925360000003,29.328100000000006,0.18680318471337584,0.0
5.0,144.0,30.6484,0.0561,411.7458,0.036,3.5796,181.0,248.0,233.1172,-3.3242363405260273,14.822848799999997,14.882800000000003,0.0822254143646409,0.0
16.0,147.0,82.3711,0.0734,541.6792,0.0277,3.7327,161.0,231.0,191.6836,-3.586322865788844,15.004513840000001,39.31639999999999,0.24420124223602477,0.0
4.0,97.0,24.6758,0.0428,270.8708,0.0532,3.2816,205.0,247.0,236.5742,-2.933696882634538,14.410326559999998,10.42580000000001,0.050857560975609804,0.0
6.6498,76.304,38.2144,5.7958,58.5292,0.076,2.7409,-19.1657,31.6394,3.2952,-2.577021938695806,4.4482192000000005,28.344199999999997,-1.4789024142087164,1.0
11.0,199.0,111.0195,0.0938,972.0583,0.0239,3.9395,152.0,234.0,178.4883,-3.733876820044672,23.23219337,55.51169999999999,0.36520855263157886,0.0
5.0,126.0,44.2617,0.0647,460.3918,0.0296,3.698,202.0,246.0,229.5898,-3.519980917652122,13.62759728,16.410200000000003,0.08123861386138616,0.0
3.0,108.0,21.1289,0.0368,212.8416,0.0615,3.1543,177.0,242.0,230.3398,-2.7887181041696647,13.0897584,11.660200000000003,0.0658768361581921,0.0
4.07,52.011,6.9378,1.1,10.7417,0.5843,1.0831,14.0712,40.9373,38.1675,-0.5373407294217456,6.276375310000001,2.7698000000000036,0.19684177611006906,1.0
9.0,140.0,48.5117,0.0692,538.8292,0.0308,3.7134,185.0,244.0,223.6445,-3.4802405890026082,16.595939360000003,20.355500000000006,0.11002972972972977,0.0
1.0,4.0,1.2266,0.0011,0.3458,0.6255,0.6486,250.0,252.0,251.5586,-0.4692039490751713,0.2162979,0.44139999999998736,0.0017655999999999495,0.0
2.0,19.0,3.668,0.0052,7.0917,0.3241,1.4972,242.0,251.0,249.043,-1.1267031688346354,2.2984199700000003,1.9569999999999936,0.008086776859504105,0.0
36.5323,78.2388,61.1159,2.1667,7.5583,0.1778,1.8278,-98.4569,-59.5086,-88.0425,-1.7270959559023327,1.34386574,28.533900000000003,-0.2898110746935969,1.0
9.0,142.0,46.2734,0.0735,646.0417,0.0288,3.747,166.0,242.0,218.0313,-3.547379891840237,18.60600096,23.968700000000013,0.14438975903614465,0.0
46.2065,69.6396,54.2196,1.0042,2.4458,0.3126,1.3627,-91.9673,-60.618,-78.3729,-1.1628308609947609,0.76455708,17.7549,-0.1930566625311388,1.0
5.0,115.0,30.4648,0.0706,579.8751,0.0326,3.6971,198.0,249.0,234.2422,-3.423442990609475,18.903928259999997,14.757800000000003,0.07453434343434345,0.0
5.7899,110.0562,25.4263,5.275,121.0583,0.2376,2.2834,-12.7902,33.5741,24.4326,-1.4371666914936472,28.76345208,9.1415,-0.7147269002830292,1.0
6.2198,134.9941,67.5141,13.3875,300.3875,0.0364,3.4658,-13.0626,38.8588,8.8012,-3.313186504339442,10.934105,30.0576,-2.3010426714436636,1.0
4.0,161.0,43.8945,0.071,679.4,0.0315,3.7563,153.0,239.0,214.5625,-3.4577677331505496,21.4011,24.4375,0.1597222222222222,0.0
6.6498,122.5252,74.3843,7.8167,108.2667,0.0591,3.0167,-13.0626,32.5014,-5.01,-2.8285243545700847,6.39856197,37.511399999999995,-2.8716641403702168,1.0
5.0,107.0,32.6094,0.067,571.7417,0.0318,3.7088,193.0,240.0,225.3438,-3.448288989196006,18.18138606,14.656200000000013,0.075938860103627,0.0
22.1285,122.3102,79.6488,9.4958,147.5542,0.0469,3.1986,-12.5183,24.6132,-0.8252,-3.0597376035299035,6.92029198,25.438399999999998,-2.032097009977393,1.0
3.855,30.9428,6.7086,1.2417,8.3833,0.4752,1.2931,30.3397,41.1441,39.4655,-0.7440195109337019,3.98374416,1.678600000000003,0.05532684898004934,1.0
49.4312,69.6396,59.2507,0.8458,1.6042,0.3593,1.1793,-87.7579,-67.082,-77.6708,-1.023597584862664,0.57638906,10.588800000000006,-0.12065922270245762,1.0
5.7899,143.1635,73.8654,9.9583,168.6417,0.0466,3.2225,-32.0881,38.6498,6.1495,-3.0661547378505367,7.85870322,32.500299999999996,-1.012845883676503,1.0
69.6396,85.9782,77.5989,0.7667,1.4833,0.3653,1.1758,-110.6983,-92.4445,-103.7479,-1.0070363451809001,0.54184949,11.303399999999996,-0.10210996916845151,1.0
11.0,152.0,66.7578,0.1063,1139.9873,0.0205,4.0568,178.0,242.0,212.2383,-3.8873303928377747,23.36973965,29.76169999999999,0.16720056179775275,0.0
3.0,153.0,19.6758,0.0403,316.5042,0.0769,3.075,180.0,251.0,240.8477,-2.565249402470539,24.33917298,10.152299999999997,0.05640166666666665,0.0
54.3758,132.4143,89.3902,8.65,129.4667,0.0538,3.0893,-16.3644,7.3674,-8.0974,-2.9224818118143983,6.96530846,15.4648,-0.9450270098506515,1.0
7.0,95.0,32.1641,0.0488,283.75,0.0391,3.4242,195.0,245.0,229.7852,-3.241632811990817,11.094625,15.214799999999997,0.07802461538461537,0.0
1.0,45.0,7.3477,0.0195,64.1542,0.1056,2.6182,232.0,252.0,248.3164,-2.248096907709976,6.77468352,3.6836000000000126,0.015877586206896607,0.0
33.7375,75.6591,55.4046,2.2792,9.6375,0.1674,1.9545,-88.6804,-25.2057,-59.8336,-1.7873691209267621,1.6133174999999997,34.6279,-0.39047974524246615,1.0
2.0,4.0,2.2891,0.0005,0.1208,0.7875,0.3686,249.0,251.0,249.7266,-0.23889190828234896,0.09513,1.2734000000000094,0.005114056224899636,0.0
19.9787,95.8674,47.1051,6.2125,60.9792,0.0706,2.7732,-22.302,19.1819,-2.1539,-2.650725134482941,4.30513152,21.3358,-0.9566765312528024,1.0
5.0,71.0,14.9961,0.0243,76.8792,0.0772,2.7983,221.0,247.0,241.7383,-2.5613558219514063,5.9350742400000005,5.2616999999999905,0.02380859728506783,0.0
46.2065,86.1932,61.4282,1.725,5.325,0.2258,1.6597,-81.929,-51.981,-64.418,-1.4881056272665754,1.202385,12.437000000000005,-0.1518021701717341,1.0
5.3599,66.8448,14.6302,3.8458,38.9208,0.1385,2.3747,1.3264,34.0016,28.3638,-1.9768849533547437,5.3905308000000005,5.637800000000002,4.250452352231606,1.0
5.1449,52.226,7.5996,1.1375,10.1458,0.4753,1.2424,15.945,34.4283,32.6544,-0.7438090953621733,4.82229874,1.7738999999999976,0.11125117591721527,1.0
6.2198,71.7894,21.9673,4.7583,49.8417,0.1058,2.5818,-3.5153,34.0016,21.4711,-2.246204759557938,5.27325186,12.530500000000004,-3.564560634938698,1.0
8.5846,155.2025,68.6596,10.8708,213.2958,0.0476,3.2589,-18.0396,32.0708,8.7462,-3.0449225177447627,10.152880080000001,23.324599999999997,-1.292966584624936,1.0
4.715,81.6786,15.6144,4.3958,54.7875,0.1347,2.4449,-28.4606,39.4844,28.3327,-2.004705195565819,7.37987625,11.151700000000002,-0.39182940626690943,1.0
27.0731,98.0172,64.9007,6.3375,67.1042,0.0697,2.8287,-35.4883,8.097,-18.3502,-2.663554961215659,4.67716274,26.447200000000002,-0.745237162670514,1.0
72.6493,87.2681,80.2476,0.8292,1.4458,0.3506,1.1729,-110.6983,-92.9238,-101.3592,-1.048109306495003,0.50689748,8.435400000000001,-0.07620171222141624,1.0
63.4051,95.2224,86.058,0.9542,2.0458,0.3277,1.2786,-98.9616,-66.693,-89.8471,-1.1156567232773682,0.6704086599999999,23.1541,-0.23397055019320623,1.0
59.9654,109.8412,81.5459,2.8792,16.9542,0.143,2.1577,-97.4542,-31.4778,-67.1463,-1.9449106487222299,2.4244505999999997,35.668499999999995,-0.36600269665135,1.0
10.0,154.0,48.8984,0.0806,737.7208,0.0264,3.8117,180.0,246.0,226.2266,-3.6343912688298667,19.47582912,19.77340000000001,0.10985222222222227,0.0
77.5939,92.8576,85.8917,0.9083,2.4417,0.3476,1.3076,-103.0842,-87.7579,-97.3062,-1.0567028855909,0.8487349200000001,9.548299999999998,-0.09262622205924863,1.0
3.0,24.0,4.9219,0.0069,9.0375,0.2324,1.7678,240.0,253.0,249.7539,-1.4592952540043809,2.1003149999999997,3.2461000000000126,0.013525416666666719,0.0
4.0,86.0,12.2773,0.0242,128.2708,0.1232,2.6343,206.0,249.0,243.2852,-2.0939462278827174,15.802962560000001,5.714799999999997,0.027741747572815518,0.0
2.0,58.0,7.125,0.0125,51.2333,0.2732,1.9272,222.0,253.0,248.6328,-1.297551151285502,13.99693756,4.367199999999997,0.01967207207207206,0.0
5.3599,94.3625,22.2713,4.7917,63.4417,0.1201,2.5461,-64.3826,37.3919,5.758,-2.119430549896199,7.619348169999999,31.6339,-0.49134238132663177,1.0
7.0,155.0,59.2305,0.0837,745.0083,0.025,3.8622,162.0,234.0,203.8516,-3.6888794541139363,18.6252075,30.14840000000001,0.18610123456790129,0.0
4.0,168.0,47.4375,0.0855,948.3625,0.031,3.814,152.0,237.0,206.0938,-3.473768074496991,29.399237499999998,30.906200000000013,0.20333026315789482,0.0
61.2553,120.1604,88.5244,3.3125,20.7292,0.1256,2.2533,-96.9562,-55.5153,-76.3205,-2.074653024948039,2.6035875199999996,20.805199999999992,-0.21458349233983998,1.0
3.4251,10.9494,3.9617,0.1083,0.2833,0.8955,0.2795,38.4406,41.7633,40.8757,-0.11037305748137062,0.25369515,0.8875999999999991,0.023090170288705143,1.0
8.3696,113.0659,49.4279,11.1875,209.2959,0.0421,3.3254,-17.4794,35.0668,10.9683,-3.167707538293801,8.81135739,24.0985,-1.3786800462258433,1.0
12.0,153.0,61.3789,0.087,804.0458,0.0246,3.8746,182.0,244.0,218.8906,-3.70500883604382,19.77952668,25.109399999999994,0.13796373626373623,0.0
71.7894,92.2127,82.6955,0.7583,1.1167,0.3716,1.0515,-96.9562,-65.1483,-84.929,-0.9899372720424536,0.41496572,19.780699999999996,-0.2040168653474455,1.0
7.0,176.0,69.7461,0.0907,964.5916,0.0238,3.939,155.0,233.0,197.6406,-3.738069698304708,22.95728008,35.359399999999994,0.22812516129032254,0.0
22.3435,145.9582,81.1,11.0,200.575,0.0432,3.3168,-77.2051,22.3677,-27.1286,-3.1419147837320724,8.66484,49.4963,-0.6411014298278223,1.0
4.285,139.0788,55.9664,12.3583,315.1667,0.0509,3.363,-4.5511,40.1082,18.4048,-2.9778923554256598,16.04198503,21.703399999999995,-4.76882511920195,1.0
83.8284,100.597,93.4799,1.3583,4.2583,0.253,1.586,-109.0203,-95.3502,-104.8254,-1.374365790254617,1.0773499,9.475200000000001,-0.08691225395637327,1.0
5.7899,116.9356,43.2488,8.5917,117.95,0.0539,3.0839,-107.3685,35.0668,-36.7166,-2.9206248010671856,6.357505000000001,71.7834,-0.6685703907570656,1.0
12.2393,77.3789,43.8786,8.075,104.9333,0.0557,3.0153,-20.0152,26.392,2.4684,-2.887775132048899,5.84478481,23.9236,-1.1952715935888725,1.0
11.0,183.0,80.6367,0.1057,1190.2375,0.0212,4.0224,155.0,234.0,197.3398,-3.8537540973041704,25.233034999999997,36.6602,0.23651741935483872,0.0
10.9494,115.2158,66.8843,8.3458,115.9792,0.0563,3.0632,-19.1657,28.8133,-6.9862,-2.877060743836492,6.529628960000001,35.7995,-1.867894206838258,1.0
7.0,109.0,36.8672,0.0512,342.1959,0.0397,3.4649,207.0,245.0,231.5781,-3.2264040912889924,13.58517723,13.421899999999994,0.06484009661835746,0.0
12.4543,118.2255,40.8907,6.2458,68.9375,0.0732,2.8238,-23.1677,30.1224,9.1547,-2.614559858014871,5.046225,20.9677,-0.905040206839695,1.0
6.4348,82.5385,50.6716,6.15,71.275,0.0742,2.8069,-24.3292,32.2862,1.4419,-2.6009911288088023,5.2886050000000004,30.8443,-1.2677893231178994,1.0
9.0,203.0,110.4414,0.092,845.2166,0.0219,3.9473,154.0,235.0,179.0625,-3.8212686421596818,18.510243539999998,55.9375,0.3632305194805195,0.0
3.0,177.0,26.8125,0.0349,271.0792,0.1171,2.8282,154.0,239.0,223.1211,-2.1447270083784655,31.74337432,15.878899999999987,0.10310974025974018,0.0
6.0,123.0,36.7422,0.0798,794.5791,0.0325,3.7225,187.0,248.0,231.293,-3.4265151896464454,25.823820750000003,16.706999999999994,0.08934224598930478,0.0
6.4348,65.3399,30.3801,4.4792,35.6375,0.0936,2.5297,-96.9562,33.1456,-33.6741,-2.3687248954985907,3.3356700000000004,66.81970000000001,-0.6891740806673531,1.0
9.0,167.0,61.8086,0.0704,536.7501,0.0289,3.7088,155.0,231.0,200.7109,-3.543913683863751,15.512077889999999,30.28909999999999,0.1954135483870967,0.0
10.0,148.0,61.8398,0.0872,884.9084,0.0236,3.9306,181.0,243.0,215.7539,-3.7465085669505727,20.88383824,27.246100000000013,0.15053093922651942,0.0
5.0,108.0,41.4375,0.0476,309.8459,0.0496,3.3605,159.0,239.0,208.8672,-3.0037644452512553,15.368356639999998,30.132800000000003,0.18951446540880504,0.0
14.6041,89.6329,53.4353,5.3833,74.7167,0.1006,2.6836,-94.3734,10.269,-62.2445,-2.296603021316498,7.51650002,72.51350000000001,-0.7683679935235989,1.0
72.4343,93.0726,84.2559,0.9917,2.2167,0.316,1.3284,-104.1394,-84.5843,-95.8186,-1.152013065395225,0.7004772,11.234300000000005,-0.10787751801911673,1.0
9.0,120.0,53.8711,0.0815,699.9708,0.0257,3.8255,185.0,239.0,215.2305,-3.661264287080963,17.98924956,23.769499999999994,0.12848378378378375,0.0
5.1449,117.7956,32.425,5.3292,78.5792,0.1423,2.5656,-5.0714,37.3919,26.5303,-1.9498177738863303,11.181820160000001,10.8616,-2.141736009780337,1.0
5.0,155.0,58.5313,0.0975,954.0084,0.023,3.9655,173.0,240.0,212.3828,-3.7722610630529876,21.942193200000002,27.617199999999997,0.15963699421965316,0.0
5.3599,88.988,39.1104,7.2583,99.4083,0.063,2.9667,-13.8821,35.2792,7.1917,-2.7646205525906042,6.2627229,28.087500000000002,-2.023288983655211,1.0
17.8289,79.7437,50.4423,3.2083,25.9917,0.1491,2.2554,-76.3651,9.5477,-45.0219,-1.9031380572114442,3.8753624700000007,54.5696,-0.7145882084879088,1.0
4.0,110.0,25.8867,0.0375,217.5208,0.0594,3.1677,173.0,237.0,223.5117,-2.823461052613538,12.920735520000001,13.48830000000001,0.07796705202312144,0.0
7.5097,119.5154,48.1808,11.6292,216.1458,0.0424,3.3184,-5.0714,36.971,20.6585,-3.160606916744225,9.16458192,16.312499999999996,-3.2165674172812238,1.0
7.0,162.0,61.1367,0.0991,1058.4084,0.0233,3.9605,176.0,246.0,218.5977,-3.759301918410482,24.660915720000002,27.402299999999997,0.15569488636363635,0.0
3.0,83.0,16.0156,0.036,186.2708,0.0589,3.1462,202.0,246.0,232.2617,-2.831914188324596,10.97135012,13.73830000000001,0.0680113861386139,0.0
53.0859,87.4831,70.2878,1.375,3.9333,0.2432,1.5759,-97.9544,-65.5328,-81.0471,-1.4138711288901251,0.95657856,15.514300000000006,-0.15838288019731636,1.0
4.0,78.0,12.1563,0.0215,107.8208,0.1449,2.5383,193.0,235.0,229.9531,-1.9317114296555002,15.62323392,5.046899999999994,0.026149740932642454,0.0
2.0,38.0,3.8828,0.0049,15.3458,0.5286,1.1401,231.0,252.0,248.7148,-0.6375232768119483,8.11178988,3.2852000000000032,0.014221645021645036,0.0
3.0,111.0,17.8164,0.0331,167.1458,0.0639,3.0648,186.0,241.0,232.7109,-2.750435917598648,10.68061662,8.28909999999999,0.04456505376344081,0.0
13.0,189.0,104.625,0.0963,929.8791,0.0231,3.9346,151.0,227.0,177.1563,-3.767922661454389,21.48020721,49.84370000000001,0.33009072847682125,0.0
