visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_range,IR_norm_range,class
4.07,75.874,13.2907,4.6917,63.5917,0.1567,2.4658,23.4935,41.5571,37.9289,-1.8534221296201618,9.96481939,3.6281999999999996,0.15443420520569517,1.0
9.0,147.0,34.7109,0.0557,390.6625,0.0402,3.4943,174.0,239.0,223.8047,-3.2138882833571616,15.7046325,15.195300000000003,0.0873293103448276,0.0
79.9587,91.5677,85.4802,0.45,0.5417,0.4887,0.8146,-98.9616,-87.2993,-93.1317,-0.7160064747060279,0.26472879,5.832399999999993,-0.05893599133401231,1.0
1.0,16.0,1.5469,0.0023,1.9917,0.4757,0.9583,244.0,252.0,250.9414,-0.7429678755439012,0.9474516900000001,1.0586000000000126,0.004338524590163986,0.0
4.0,58.0,8.7422,0.0111,48.5542,0.303,1.8039,222.0,247.0,244.0117,-1.194022473472768,14.7119226,2.9883000000000095,0.013460810810810854,0.0
52.441,113.2809,83.9577,3.1833,22.1333,0.1341,2.2453,-32.3943,-20.0152,-28.8308,-2.0091694886945044,2.9680755299999997,8.8156,-0.2721342952309511,1.0
3.0,108.0,21.3086,0.0616,496.3333,0.0354,3.63,197.0,250.0,239.7617,-3.341043458842408,17.57019882,10.23830000000001,0.05197106598984776,0.0
2.0,111.0,7.0898,0.0171,136.7458,0.265,2.0251,212.0,250.0,246.3906,-1.3280254529959148,36.237637,3.6093999999999937,0.01702547169811318,0.0
12.0,137.0,51.0352,0.072,584.0667,0.028,3.7435,167.0,233.0,210.4688,-3.575550768806933,16.3538676,22.531200000000013,0.13491736526946116,0.0
37.0,165.0,118.75,0.0403,172.4625,0.0475,3.2474,78.0,186.0,130.7383,-3.0470255679415414,8.191968750000001,55.26169999999999,0.7084833333333332,0.0
2.0,4.0,2.5547,0.0005,0.1375,0.7628,0.4004,246.0,249.0,247.0039,-0.270759405255873,0.10488500000000002,1.9961000000000126,0.008114227642276475,0.0
16.754,85.5482,49.7999,4.3708,35.9375,0.104,2.4682,-99.978,-3.2572,-66.6933,-2.2633643798407643,3.7375,63.436099999999996,-0.6345005901298285,1.0
8.7996,91.9977,68.8384,6.1292,81.8042,0.0769,2.7871,-13.8821,32.2862,-7.7101,-2.565249402470539,6.290742979999999,39.9963,-2.881141902161777,1.0
30.7278,58.6755,47.4301,1.25,3.9583,0.276,1.5203,-88.2182,-29.3597,-67.341,-1.287354413264987,1.0924908,37.98129999999999,-0.43053814292288883,1.0
69.8545,107.2614,85.6045,1.525,4.7,0.235,1.6365,-101.0037,-68.2559,-85.1814,-1.448169764837978,1.1045,16.9255,-0.16757306910538922,1.0
20.0,250.0,130.4609,0.1224,1437.5668,0.0176,4.1617,164.0,236.0,184.6328,-4.0398563769380305,25.301175680000004,51.3672,0.31321463414634143,0.0
5.0,159.0,33.4922,0.0589,547.9667,0.0469,3.5205,161.0,237.0,218.1133,-3.0597376035299035,25.699638229999994,18.88669999999999,0.11730869565217385,0.0
39.0,195.0,131.2539,0.069,469.7583,0.0276,3.6791,153.0,214.0,165.8008,-3.5899395062590327,12.96532908,48.19919999999999,0.3150274509803921,0.0
3.2101,32.6626,5.0324,0.6208,4.4542,0.6992,0.7749,30.1224,38.4406,37.3732,-0.3578184546408113,3.11437664,1.0674000000000063,0.0354354234722335,1.0
4.0,89.0,9.9727,0.0184,100.0833,0.1507,2.3928,193.0,240.0,236.6875,-1.8924641733496872,15.08255331,3.3125,0.01716321243523316,0.0
11.0,153.0,68.3281,0.0682,483.3875,0.0291,3.6722,168.0,243.0,209.9297,-3.5370171048046903,14.06657625,33.0703,0.19684702380952382,0.0
4.5,125.3199,22.2284,6.2,147.9834,0.2941,2.2455,-3.7737,36.5493,29.8163,-1.2238354334221877,43.521917939999994,6.733000000000004,-1.7841905821872444,1.0
49.8612,84.6883,71.1704,0.8625,1.7375,0.3407,1.2385,-96.9562,-49.9017,-79.829,-1.0767529543152161,0.59196625,29.927299999999995,-0.3086682440112133,1.0
6.0,114.0,20.1016,0.026,147.8542,0.1073,2.7379,188.0,240.0,232.6719,-2.2321266293454842,15.86475566,7.328100000000006,0.03897925531914897,0.0
45.1316,92.6426,71.4182,3.9792,30.5542,0.108,2.4459,-8.7556,6.3904,-4.0014,-2.2256240518579173,3.2998536,10.3918,-1.1868746859153,1.0
4.285,60.8253,16.4533,3.1458,24.2542,0.1461,2.2326,-49.5581,40.3158,20.4492,-1.9234639602254833,3.5435386200000005,19.866600000000002,-0.4008749326548032,1.0
9.2296,115.8607,60.8681,8.3625,116.2542,0.0534,3.0851,-31.4778,26.1705,-14.2234,-2.9299445330159877,6.20797428,40.3939,-1.2832504177547353,1.0
28.363,86.6232,65.6859,4.55,35.45,0.0936,2.5174,-11.9758,9.7885,-8.1429,-2.3687248954985907,3.3181200000000004,17.9314,-1.4973028941699094,1.0
1.0,164.0,9.1016,0.0239,398.3125,0.4696,1.4957,186.0,250.0,243.6953,-0.7558740104682503,187.04755,6.304699999999997,0.033896236559139765,0.0
10.0,124.0,49.6211,0.0696,507.3792,0.0286,3.7099,184.0,242.0,216.832,-3.55434856115633,14.51104512,25.168000000000006,0.1367826086956522,0.0
81.6786,98.0172,89.5372,1.0917,2.5917,0.2893,1.4006,-95.8417,-80.1903,-89.4717,-1.2402910670000475,0.74977881,9.281400000000005,-0.09684093666952907,1.0
3.855,156.0624,31.4416,7.35,155.0917,0.2167,2.4812,-3.7737,41.5571,30.1323,-1.5292413704398238,33.60837139,11.424799999999998,-3.0274796618703124,1.0
7.0,185.0,77.6406,0.0818,730.0624,0.0239,3.899,156.0,236.0,194.5938,-3.733876820044672,17.448491360000002,41.40620000000001,0.26542435897435906,0.0
18.4738,118.2255,72.9743,10.1708,159.4292,0.0451,3.2252,-25.2057,17.3387,-14.0499,-3.0988730324735045,7.19025692,31.388599999999997,-1.2452976906017288,1.0
2.0,7.0,2.4609,0.0006,0.225,0.7596,0.4502,245.0,247.0,246.8438,-0.27496330004400615,0.17091,0.15620000000001255,0.0006375510204082145,0.0
10.9494,73.0793,43.9525,9.0042,131.3375,0.0534,3.0861,-0.6967,29.032,10.542,-2.9299445330159877,7.013422500000001,18.490000000000002,-26.539400028706766,1.0
7.0,134.0,45.6914,0.0808,752.5624,0.0286,3.7969,171.0,245.0,220.9219,-3.55434856115633,21.52328464,24.078100000000006,0.14080760233918133,0.0
2.0,94.0,22.1484,0.0447,262.8,0.0462,3.3585,209.0,252.0,240.9336,-3.074775480894444,12.14136,11.066399999999987,0.052949282296650656,0.0
9.0,198.0,98.6719,0.0611,399.3751,0.0346,3.5534,186.0,245.0,211.4844,-3.3639015969184585,13.818378459999998,33.515600000000006,0.1801913978494624,0.0
49.6462,133.9192,96.7113,5.4917,44.675,0.0791,2.6302,-93.405,-31.4778,-56.495,-2.537042404208529,3.5337925,25.0172,-0.2678357689631176,1.0
39.972,75.874,52.5804,2.0375,7.8125,0.1845,1.8633,-89.1444,-58.0431,-71.6054,-1.6901058155015551,1.44140625,13.5623,-0.1521385527301771,1.0
1.0,58.0,9.5625,0.0328,158.4333,0.0648,3.0717,224.0,250.0,245.9805,-2.7364496756239083,10.26647784,4.019499999999994,0.0179441964285714,0.0
6.2198,133.9192,46.298,9.8875,176.7292,0.049,3.229,-29.0595,39.6925,16.9073,-3.0159349808715104,8.6597308,22.785200000000003,-0.7840878198179598,1.0
3.4251,92.6426,22.7239,7.1708,127.7709,0.1218,2.8052,4.9152,39.0675,30.0859,-2.10537492370634,15.56249562,8.981600000000004,1.8273111979166676,1.0
5.1449,79.5287,20.4876,5.4958,59.8208,0.0865,2.6922,10.9876,39.276,30.1124,-2.4476108650443034,5.1744992,9.163600000000002,0.8339946849175436,1.0
5.0,157.0,45.293,0.0906,1006.1542,0.025,3.9493,161.0,240.0,216.2422,-3.6888794541139363,25.153855,23.757800000000003,0.14756397515527953,0.0
5.3599,49.4312,17.4182,4.8208,51.8542,0.1048,2.5728,7.1237,33.5741,27.5076,-2.2557015070951953,5.43432016,6.066500000000001,0.8515939750410603,1.0
1.0,59.0,7.1445,0.0215,116.2792,0.1976,2.3938,222.0,249.0,244.4258,-1.6215104936683695,22.97676992,4.5741999999999905,0.02060450450450446,0.0
72.6493,93.5026,80.5306,0.9,1.9917,0.3362,1.2808,-103.0842,-76.7844,-93.5362,-1.0900490580076219,0.6696095400000001,16.75179999999999,-0.162505990248748,1.0
87.2681,105.3266,96.1428,1.7958,5.9875,0.1968,1.7561,-110.136,-99.4687,-104.867,-1.625567294363984,1.17834,5.398300000000006,-0.04901485436187991,1.0
82.7535,122.3102,101.1042,3.3625,23.8208,0.1287,2.2625,-110.6983,-79.7594,-97.6064,-2.050271164380056,3.06573696,17.846999999999994,-0.16122198805221033,1.0
6.8648,143.5934,72.0237,12.0417,243.675,0.039,3.389,-18.6017,37.3919,4.3618,-3.2441936328524905,9.503325,33.0301,-1.7756495374078711,1.0
65.9849,82.1085,74.2508,0.6958,1.1208,0.388,1.0735,-109.0203,-88.2182,-100.9935,-0.9467499393588635,0.43487040000000005,12.775300000000001,-0.11718276321015444,1.0
6.0,104.0,22.457,0.0334,156.1417,0.0603,3.0992,187.0,242.0,232.707,-2.8084231752489974,9.415344509999999,9.293000000000006,0.04969518716577544,0.0
24.7083,100.812,52.9054,3.6708,21.6208,0.111,2.3101,-83.6927,-9.0217,-51.4222,-2.198225077669803,2.3999088,42.400499999999994,-0.5066212465364361,1.0
5.7899,116.9356,43.2488,8.5917,117.95,0.0539,3.0839,-107.3685,35.0668,-36.7166,-2.9206248010671856,6.357505000000001,71.7834,-0.6685703907570656,1.0
1.0,65.0,7.1328,0.0211,99.3042,0.1341,2.5457,219.0,249.0,244.8516,-2.0091694886945044,13.31669322,4.148400000000009,0.0189424657534247,0.0
17.0,159.0,80.0039,0.0889,837.4585,0.0226,3.9261,172.0,240.0,207.0781,-3.789805372703897,18.926562099999998,32.921899999999994,0.19140639534883716,0.0
3.0,204.0,61.6836,0.1507,2519.9666,0.0169,4.2679,174.0,249.0,220.8438,-4.080441657053109,42.58743554,28.156200000000013,0.16181724137931042,0.0
8.0,180.0,97.2383,0.1108,1161.3209,0.0196,4.0717,160.0,236.0,188.5898,-3.9322257127456655,22.76188964,47.4102,0.29631375000000004,0.0
4.715,53.3009,15.9041,4.2208,46.6625,0.1478,2.4109,-69.0443,35.0668,7.4954,-1.9118952704680356,6.896717499999999,27.5714,-0.39932912637248835,1.0
44.7016,121.6652,89.9227,7.3292,86.3542,0.0616,2.9126,-41.5433,-11.4349,-24.5329,-2.787093408442663,5.319418720000001,13.098,-0.31528549730040706,1.0
6.0,144.0,28.3555,0.0547,439.6042,0.0428,3.4932,191.0,247.0,235.8594,-3.151217176394386,18.815059759999997,11.140600000000006,0.05832774869109951,0.0
7.0,170.0,72.9219,0.1108,1265.1292,0.0201,4.0854,143.0,237.0,193.1367,-3.907035463917107,25.429096920000003,43.86330000000001,0.3067363636363637,0.0
3.0,150.0,21.4063,0.053,568.5167,0.0568,3.3348,199.0,253.0,242.2344,-2.8682189532550315,32.29174856,10.765600000000006,0.05409849246231159,0.0
4.715,100.812,27.0538,8.6458,168.5875,0.0772,3.0616,-5.332,36.5493,23.5057,-2.5613558219514063,13.014955,13.043600000000001,-2.446286571642911,1.0
24.0633,90.7078,69.1441,6.3292,67.7542,0.0692,2.8122,-18.0396,7.6109,-10.6915,-2.670754416358513,4.688590639999999,18.3024,-1.0145679505088805,1.0
54.8058,85.3333,72.8056,0.825,1.525,0.3476,1.1977,-96.9562,-51.981,-80.9855,-1.0567028855909,0.53009,29.0045,-0.2991505442663801,1.0
5.0,187.0,78.8047,0.0923,883.4042,0.0224,3.9528,151.0,236.0,193.2969,-3.7986943201211427,19.788254079999998,42.703100000000006,0.2828019867549669,0.0
9.0,184.0,71.3477,0.0987,1027.7041,0.0229,3.95,166.0,246.0,210.6055,-3.776618368421943,23.53442389,35.394499999999994,0.21321987951807225,0.0
42.1218,127.8997,69.5799,3.4667,24.375,0.1248,2.3161,-84.5843,-35.1761,-57.9557,-2.08104282304681,3.042,22.779600000000002,-0.26931239012440844,1.0
5.0,141.0,25.3945,0.0569,522.9875,0.0443,3.4716,188.0,249.0,237.2734,-3.116770601931047,23.16834625,11.72659999999999,0.06237553191489357,0.0
38.4672,113.2809,76.8331,3.8583,26.9917,0.1091,2.4058,-79.7594,-27.8638,-59.1211,-2.215490386143112,2.94479447,31.257299999999997,-0.3918948738330529,1.0
7.5097,83.6134,46.5021,6.0333,66.3417,0.0735,2.8056,-17.4794,27.2758,-1.4013,-2.610469872763346,4.87611495,28.6771,-1.640622675835555,1.0
2.0,49.0,9.8398,0.0279,110.1083,0.0719,2.9586,219.0,250.0,244.957,-2.6324790142551358,7.916786770000001,5.043000000000006,0.023027397260274002,0.0
4.0,130.0,36.7695,0.0633,486.5083,0.0341,3.6299,182.0,241.0,222.2852,-3.3784578946926658,16.58993303,18.714799999999997,0.10282857142857141,0.0
4.715,124.03,19.5067,5.9667,94.3667,0.1219,2.6746,-11.4349,39.4844,32.9627,-2.104554242494911,11.50330073,6.521700000000003,-0.5703329281410421,1.0
4.0,189.0,46.25,0.0591,718.1918,0.1233,3.1235,151.0,239.0,215.3125,-2.0931348688118385,88.55304894,23.6875,0.15687086092715233,0.0
23.8484,119.9454,65.5566,7.175,89.7667,0.0638,2.9432,-17.4794,24.3897,-3.9093,-2.752002088631393,5.727115459999999,28.299,-1.6189914985640241,1.0
62.3302,126.1799,89.3406,6.5792,74.3042,0.0676,2.8712,-31.7826,-14.1561,-22.5842,-2.694147295933219,5.022963919999999,8.428099999999999,-0.2651796895156469,1.0
2.0,87.0,17.0938,0.0486,355.2625,0.0544,3.3643,207.0,247.0,238.25,-2.91139112512024,19.326279999999997,8.75,0.042270531400966184,0.0
65.1249,72.8643,68.5747,0.2917,0.3333,0.5946,0.6575,-106.8235,-96.4604,-103.0566,-0.5198663684181397,0.19818017999999998,6.596199999999996,-0.061748585283200756,1.0
4.0,182.0,38.4727,0.0804,798.5458,0.0261,3.8382,172.0,240.0,224.6289,-3.6458199646534895,20.842045380000002,15.371100000000013,0.08936686046511635,0.0
7.7247,128.7596,43.2858,9.5042,152.4958,0.0488,3.1895,-57.3162,33.3599,-8.0244,-3.0200249661230356,7.441795040000001,41.3843,-0.7220349569580677,1.0
45.7765,90.0629,67.6417,3.2083,17.9,0.1248,2.2282,-98.9616,-69.0443,-90.2188,-2.08104282304681,2.23392,21.174499999999995,-0.2139668315791175,1.0
7.0,129.0,19.4648,0.0327,183.6667,0.08,2.9691,176.0,239.0,232.0781,-2.5257286443082556,14.693336,6.921899999999994,0.03932897727272724,0.0
3.0,74.0,13.1641,0.031,155.9125,0.0693,3.0032,220.0,252.0,245.3164,-2.6693103727862795,10.80473625,6.683600000000013,0.030380000000000056,0.0
28.7929,115.4307,91.1419,3.8042,28.9875,0.1145,2.3696,-17.4794,0.8227,-5.6739,-2.1671804559878427,3.31906875,6.4966,-0.37167179651475457,1.0
6.2198,60.6103,20.1701,3.8083,42.3333,0.1525,2.3369,7.1237,37.1816,29.6068,-1.8805906829346708,6.45582825,7.574800000000003,1.0633238345241942,1.0
39.972,104.8966,75.2736,3.5292,20.8875,0.1154,2.2873,-98.9616,-43.8365,-74.5549,-2.159350924908138,2.4104175,30.718400000000003,-0.31040726908214905,1.0
1.0,2.0,1.9453,0.0002,0.0625,0.8828,0.2338,247.0,250.0,248.3398,-0.12465660459955569,0.055175,1.6602000000000032,0.006721457489878555,0.0
74.1542,90.4928,82.4755,0.6917,1.5667,0.4155,1.1368,-91.0187,-71.0365,-81.8803,-0.8782726646866342,0.65096385,10.843800000000002,-0.11913815512636416,1.0
29.6529,69.4246,44.6537,1.7667,6.65,0.2097,1.7675,-96.4604,-8.2246,-46.3438,-1.5620773410742628,1.394505,38.1192,-0.39517978362105066,1.0
41.6919,68.3497,62.1698,1.1708,2.9625,0.2904,1.4332,-94.8607,-52.3305,-85.9087,-1.236495996031496,0.8603099999999999,33.578199999999995,-0.35397377417623943,1.0
4.9299,136.499,44.883,8.4125,154.3125,0.0673,3.0687,-2.9995,39.276,24.3977,-2.698595042331455,10.38523125,14.878300000000003,-4.960260043340558,1.0
60.8253,105.9715,82.4494,3.4208,21.1375,0.1194,2.2931,-5.8544,5.1619,-2.2313,-2.1252760780236355,2.5238175,7.3932,-1.2628450396283137,1.0
6.4348,79.9587,23.6325,3.9833,34.6333,0.1115,2.4374,-60.2472,37.812,7.7759,-2.1937306880819634,3.86161295,30.036099999999998,-0.498547650347236,1.0
4.0,164.0,19.543,0.0506,421.3917,0.0517,3.3804,183.0,249.0,239.1758,-2.9622974974677536,21.785950890000002,9.82419999999999,0.053684153005464426,0.0
32.4477,89.2029,59.5497,2.9167,15.5417,0.135,2.165,-28.1619,-9.0217,-20.2064,-2.0024805005437076,2.0981295,11.1847,-0.39715715203874735,1.0
6.0,136.0,31.7109,0.0502,382.5833,0.0485,3.4029,177.0,241.0,225.4805,-3.0261914810386994,18.55529005,15.519499999999994,0.08768079096045193,0.0
12.2393,77.3789,43.8786,8.075,104.9333,0.0557,3.0153,-20.0152,26.392,2.4684,-2.887775132048899,5.84478481,23.9236,-1.1952715935888725,1.0
81.2486,99.3071,88.3942,1.7333,5.325,0.2086,1.6944,-114.722,-102.039,-109.6566,-1.567336736415465,1.110795,7.617599999999996,-0.06640051603005523,1.0
48.7863,113.7109,83.7763,3.2667,21.1667,0.1276,2.2809,-115.9012,-48.1916,-94.4526,-2.0588549080714476,2.70087092,46.261,-0.39914168274357814,1.0
73.5092,92.4277,85.3669,0.6167,1.05,0.4169,1.0465,-99.978,-84.5843,-93.9582,-0.8749088940953859,0.437745,9.373900000000006,-0.09375962711796602,1.0
1.0,24.0,1.9258,0.0029,4.9667,0.5385,1.0232,243.0,254.0,252.9453,-0.6189677823856938,2.67456795,1.0546999999999969,0.004340329218106983,0.0
8.0,194.0,89.3789,0.0912,869.4418,0.0243,3.9166,161.0,237.0,194.5469,-3.7172789286356345,21.12743574,42.453100000000006,0.26368385093167707,0.0
3.0,204.0,40.9727,0.0838,1008.8375,0.0294,3.817,175.0,252.0,231.5898,-3.5267606046375013,29.659822499999997,20.410200000000003,0.11662971428571431,0.0
8.0,157.0,53.9492,0.0932,974.6835,0.0232,3.9754,158.0,237.0,210.4531,-3.763603000309873,22.612657199999997,26.546899999999994,0.1680183544303797,0.0
18.0,212.0,98.7695,0.1092,1211.0083,0.019,4.097,166.0,240.0,196.5781,-3.9633162998156966,23.0091577,43.421899999999994,0.26157771084337345,0.0
12.0,164.0,71.207,0.0667,490.4792,0.031,3.6417,153.0,228.0,190.582,-3.473768074496991,15.204855199999999,37.418000000000006,0.24456209150326802,0.0
5.0,137.0,25.168,0.0368,293.7751,0.1022,2.9177,188.0,247.0,236.5703,-2.280823601212533,30.02381522,10.429699999999997,0.05547712765957445,0.0
6.0,136.0,31.125,0.046,284.6208,0.045,3.3841,188.0,247.0,232.8906,-3.101092789211817,12.807935999999998,14.109399999999994,0.07504999999999996,0.0
36.5323,78.2388,61.1159,2.1667,7.5583,0.1778,1.8278,-98.4569,-59.5086,-88.0425,-1.7270959559023327,1.34386574,28.533900000000003,-0.2898110746935969,1.0
5.1449,33.7375,9.7083,1.7333,8.3083,0.2543,1.7373,-25.4989,35.7034,26.7449,-1.369240606554063,2.11280069,8.9585,-0.3513288808536839,1.0
8.0,152.0,41.9141,0.0559,383.0833,0.0389,3.5219,158.0,238.0,214.8828,-3.2467610283577364,14.901940369999998,23.117199999999997,0.14631139240506327,0.0
2.0,133.0,15.5938,0.0407,397.5209,0.1011,2.9483,199.0,253.0,244.2344,-2.2916451529557116,40.18936299,8.765600000000006,0.04404824120603018,0.0
24.0,203.0,86.6445,0.0565,389.1833,0.0359,3.515,175.0,238.0,204.0117,-3.3270179834879037,13.971680469999999,33.98830000000001,0.1942188571428572,0.0
5.1449,82.1085,28.8291,5.6708,59.4542,0.0784,2.7498,-4.0324,33.7879,19.7872,-2.545931351625775,4.66120928,14.000700000000002,-3.472051383791291,1.0
5.3599,112.636,49.4699,9.475,171.9167,0.058,3.1373,-4.5511,37.6021,16.0902,-2.8473122684357177,9.9711686,21.5119,-4.726747379754345,1.0
3.0,68.0,13.457,0.0243,89.3167,0.0888,2.8013,220.0,249.0,243.957,-2.4213686289840126,7.93132296,5.043000000000006,0.022922727272727303,0.0
1.0,34.0,2.3945,0.007,20.3,0.3165,1.5482,237.0,253.0,251.3164,-1.1504320373979062,6.42495,1.6836000000000126,0.007103797468354484,0.0
5.0,16.0,5.7305,0.0017,0.8167,0.5326,0.8504,240.0,246.0,245.1914,-0.6299846056023053,0.43497442,0.8086000000000126,0.0033691666666667195,0.0
3.64,38.8971,6.3785,1.5792,15.6875,0.5246,1.2754,29.032,40.7304,39.3611,-0.6451192115493638,8.2296625,1.3693000000000026,0.047165197023973635,1.0
7.0,176.0,81.75,0.0976,1012.6793,0.0217,3.999,153.0,238.0,193.0781,-3.830443018435723,21.97514081,44.921899999999994,0.2936071895424836,0.0
3.2101,51.1511,6.7136,1.3958,15.5625,0.5453,1.1764,27.0552,39.276,36.6243,-0.6064191770501212,8.48623125,2.6517000000000053,0.09801073361128379,1.0
82.3235,97.8022,91.4434,0.6375,1.0875,0.4114,1.052,-109.5766,-85.9341,-101.7941,-0.8881893017632803,0.44739749999999995,15.86,-0.14473893148719708,1.0
3.855,10.5195,4.4899,0.0333,0.0583,0.9511,0.1282,37.3919,40.1082,38.9724,-0.05013606949379729,0.05544912999999999,1.1357999999999961,0.030375562621851152,1.0
2.0,3.0,2.2852,0.0008,0.2042,0.675,0.5061,247.0,250.0,249.0039,-0.3930425881096072,0.137835,0.9961000000000126,0.004032793522267258,0.0
59.7504,113.7109,89.2331,4.7958,43.1625,0.089,2.6239,-18.3204,-6.3784,-13.1968,-2.419118909249997,3.8414625,6.8184,-0.37217528001572014,1.0
5.3599,91.7827,46.6146,4.8625,41.5958,0.0884,2.606,-2.4852,34.0016,11.4776,-2.425883309338539,3.67706872,22.524,-9.063254466441334,1.0
7.0,182.0,46.8984,0.0909,1026.0416,0.0242,3.9653,164.0,237.0,212.6016,-3.7214026458194964,24.83020672,24.39840000000001,0.14877073170731714,0.0
3.855,45.9915,9.9266,2.7333,29.4667,0.2386,2.0023,27.2758,41.7633,38.6963,-1.4329667693183212,7.03075462,3.067,0.11244399797622802,1.0
7.0,128.0,37.2461,0.0532,328.7125,0.038,3.4762,183.0,245.0,226.4727,-3.270169119255751,12.491074999999999,18.527299999999997,0.10124207650273222,0.0
7.0,155.0,46.0391,0.0966,1041.35,0.0216,4.0122,182.0,249.0,226.7852,-3.835061964292018,22.49316,22.214799999999997,0.12205934065934064,0.0
5.0,190.0,57.1836,0.0568,388.4958,0.0398,3.5269,135.0,236.0,195.3125,-3.223888366691745,15.46213284,40.6875,0.3013888888888889,0.0
11.0,180.0,79.3711,0.0825,668.7709,0.0242,3.8326,152.0,230.0,189.2305,-3.7214026458194964,16.18425578,40.769499999999994,0.26822039473684206,0.0
52.441,81.6786,69.1962,1.5375,4.1375,0.233,1.5761,-106.2813,-86.3875,-98.2454,-1.4567168254164364,0.9640375000000001,11.8579,-0.11157089723215656,1.0
4.715,140.1537,34.4379,10.5417,240.4083,0.0523,3.2781,-4.0324,40.9373,28.4727,-2.95075890791126,12.57335409,12.4646,-3.0911119928578517,1.0
4.0,167.0,44.7031,0.1062,1240.8461,0.02,4.1059,190.0,251.0,230.3828,-3.912023005428146,24.816922,20.617199999999997,0.1085115789473684,0.0
7.0,75.0,15.4492,0.0154,44.2,0.129,2.4034,215.0,246.0,240.957,-2.047942874620465,5.7018,5.043000000000006,0.023455813953488402,0.0
5.0,155.0,58.5313,0.0975,954.0084,0.023,3.9655,173.0,240.0,212.3828,-3.7722610630529876,21.942193200000002,27.617199999999997,0.15963699421965316,0.0
6.0048,77.5939,15.611,4.3208,55.0542,0.1332,2.4475,8.097,34.0016,28.5332,-2.015903520875848,7.333219440000001,5.468400000000003,0.675361244905521,1.0
15.0,190.0,82.2031,0.0769,628.6542,0.0249,3.8413,157.0,231.0,192.8516,-3.6928874755114753,15.653489579999997,38.14840000000001,0.24298343949044593,0.0
6.4348,62.9751,33.5184,5.95,58.7667,0.0749,2.7453,-22.0145,33.1456,1.9975,-2.5916013884589635,4.4016258299999995,31.148100000000003,-1.4148901860137637,1.0
5.0,166.0,32.3359,0.0665,572.0459,0.0331,3.6781,170.0,242.0,222.5938,-3.40822199659912,18.934719289999997,19.406200000000013,0.11415411764705889,0.0
33.5226,126.3948,80.0771,4.925,38.15,0.0956,2.52,-80.1903,-28.1619,-51.4891,-2.3475824589247813,3.64714,23.3272,-0.2908980263198916,1.0
1.0,176.0,19.1797,0.0285,326.0917,0.2489,2.2398,191.0,254.0,243.4102,-1.3907040696085906,81.16422413000001,10.589799999999997,0.05544397905759161,0.0
73.9392,107.9064,87.4453,2.1583,9.45,0.1803,1.904,-114.722,-78.9021,-102.2296,-1.7131331487728656,1.7038349999999998,23.3275,-0.20333937692857518,1.0
1.0,56.0,6.1016,0.0153,62.2333,0.2167,2.1566,219.0,253.0,248.6328,-1.5292413704398238,13.48595611,4.367199999999997,0.019941552511415512,0.0
4.0,183.0,44.9961,0.0758,877.625,0.0337,3.7238,168.0,250.0,226.6875,-3.390257441623821,29.5759625,23.3125,0.13876488095238096,0.0
15.0,156.0,58.0195,0.0771,705.1,0.0256,3.871,49.0,215.0,154.1484,-3.6651629274966204,18.05056,60.85159999999999,1.241869387755102,0.0
6.0,99.0,27.8125,0.0497,347.3833,0.0493,3.4062,195.0,245.0,229.6133,-3.009831197933493,17.12599669,15.38669999999999,0.07890615384615379,0.0
11.1644,110.2712,72.2924,6.8,75.8333,0.0656,2.8745,-28.7597,26.6133,-19.3164,-2.7241795830320936,4.97466448,45.9297,-1.5970159633097702,1.0
13.3142,95.4374,53.2001,7.7208,92.2292,0.0573,2.977,-27.5664,23.718,-13.6381,-2.8594546552614433,5.28473316,37.3561,-1.3551316094956176,1.0
9.0,222.0,69.2031,0.137,2114.1338,0.0185,4.2114,171.0,245.0,213.7188,-3.989984546897858,39.1114753,31.281200000000013,0.18293099415204686,0.0
5.3599,131.5544,65.8967,10.6125,185.6792,0.0447,3.2598,-5.8544,39.4844,18.0427,-3.107781777362614,8.29986024,21.4417,-3.6624931675321126,1.0
23.4184,137.144,78.6839,12.2125,248.7292,0.0392,3.4015,-18.0396,20.5535,-3.4545,-3.23907853218572,9.750184639999999,24.008,-1.3308499079802212,1.0
2.0,153.0,23.4492,0.0514,595.8793,0.1139,2.9886,161.0,241.0,227.7656,-2.1724344085290004,67.87065227,13.234399999999994,0.0822012422360248,0.0
7.0,138.0,60.1914,0.0622,416.1292,0.0336,3.5723,202.0,244.0,221.1641,-3.3932292120129786,13.98194112,22.83590000000001,0.11304900990099015,0.0
78.2388,136.069,105.3652,3.6,23.525,0.1153,2.3319,-108.4668,-25.4989,-76.1497,-2.1602178517071238,2.7124325,50.6508,-0.4669705384504751,1.0
3.0,140.0,43.5,0.0833,862.8417,0.0254,3.889,163.0,240.0,213.3555,-3.673006104957646,21.916179179999997,26.644499999999994,0.16346319018404903,0.0
1.0,15.0,3.8516,0.006,7.4417,0.3213,1.6072,240.0,250.0,248.043,-1.1353800128603244,2.39101821,1.9569999999999936,0.00815416666666664,0.0
5.0,179.0,59.4805,0.0965,1060.9875,0.0225,3.9638,164.0,239.0,210.7344,-3.7942399697717626,23.87221875,28.265600000000006,0.17235121951219515,0.0
